review,rating,date,bank,source
Very good app. but disappointed by general cessation of system.,5,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
Good and fast,5,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
Unreliable!,1,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
Best the best fast,5,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
happy,5,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
fast and reliable,5,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
network errorrrrrr,2,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
Best app but there is some problem I can't send money to telebirr or mpesa so if you can add that it could be use full,4,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
its good and simple to use,5,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
worest app like that bank for security and network access,1,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
it's the best app i,5,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
not bad not good,1,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
its very nice,5,2025-05-02,Commercial Bank of Ethiopia,Google Play Store
do not work this week,3,2025-04-30,Commercial Bank of Ethiopia,Google Play Store
It crashes frequently,4,2025-04-30,Commercial Bank of Ethiopia,Google Play Store
the best,5,2025-04-28,Commercial Bank of Ethiopia,Google Play Store
"I can simply describe this app as ""Making all your work easier"".",5,2025-04-28,Commercial Bank of Ethiopia,Google Play Store
goid,5,2025-04-28,Commercial Bank of Ethiopia,Google Play Store
best appearance,5,2025-04-27,Commercial Bank of Ethiopia,Google Play Store
it's very good 👍 app,5,2025-04-27,Commercial Bank of Ethiopia,Google Play Store
I need support you,5,2025-04-27,Commercial Bank of Ethiopia,Google Play Store
the worst Mobile banking i have ever seen in my life,1,2025-04-26,Commercial Bank of Ethiopia,Google Play Store
super,5,2025-04-26,Commercial Bank of Ethiopia,Google Play Store
ጠጀጨገጀ።ጀገ,5,2025-04-26,Commercial Bank of Ethiopia,Google Play Store
i like the app,5,2025-04-26,Commercial Bank of Ethiopia,Google Play Store
the Best,1,2025-04-26,Commercial Bank of Ethiopia,Google Play Store
to other bank is bad,1,2025-04-25,Commercial Bank of Ethiopia,Google Play Store
tank's,5,2025-04-25,Commercial Bank of Ethiopia,Google Play Store
its good but add more features such like. bank statement showing,5,2025-04-24,Commercial Bank of Ethiopia,Google Play Store
it is so nice,5,2025-04-24,Commercial Bank of Ethiopia,Google Play Store
Very Good👍,5,2025-04-21,Commercial Bank of Ethiopia,Google Play Store
"my first frequent experience of cbe app is critical-time failure such as suspending payment on air for 2-5 days with zero explanation, deducting from sender account without depositing to the receiver act. Another fatal error by the banking company as a whole (not the app itself though) is forced-banking with corporations without consent of employers-users of the corresponding corporations",2,2025-04-21,Commercial Bank of Ethiopia,Google Play Store
"wow, amazing app",5,2025-04-21,Commercial Bank of Ethiopia,Google Play Store
use ful,5,2025-04-21,Commercial Bank of Ethiopia,Google Play Store
Great app,5,2025-04-21,Commercial Bank of Ethiopia,Google Play Store
well app,5,2025-04-20,Commercial Bank of Ethiopia,Google Play Store
Actually it is inactive,4,2025-04-19,Commercial Bank of Ethiopia,Google Play Store
"slow, only one account is used",2,2025-04-19,Commercial Bank of Ethiopia,Google Play Store
always CBE is the leading Commercial Bank💪💪💪,5,2025-04-18,Commercial Bank of Ethiopia,Google Play Store
i like it,5,2025-04-18,Commercial Bank of Ethiopia,Google Play Store
why removing screenshot feature why?,1,2025-04-18,Commercial Bank of Ethiopia,Google Play Store
nice apps where network is good in connection,5,2025-04-18,Commercial Bank of Ethiopia,Google Play Store
Thank you!!!,5,2025-04-18,Commercial Bank of Ethiopia,Google Play Store
i can't take screenshot,1,2025-04-18,Commercial Bank of Ethiopia,Google Play Store
"every update was made the system better and better until the March 19th, 2025 update, not allowing us to screenshot. you guys didn't understand how much it's a really quick and significant thing. You add extra steps to us, which makes the process draw back",3,2025-04-18,Commercial Bank of Ethiopia,Google Play Store
perfectly special,5,2025-04-18,Commercial Bank of Ethiopia,Google Play Store
Fast and Reliable,5,2025-04-18,Commercial Bank of Ethiopia,Google Play Store
The best application I have ever seen in Ethiopia banking industry.,5,2025-04-17,Commercial Bank of Ethiopia,Google Play Store
great app!!!,5,2025-04-17,Commercial Bank of Ethiopia,Google Play Store
"Absolutely the best app! It works flawlessly, anytime and anywhere.",5,2025-04-17,Commercial Bank of Ethiopia,Google Play Store
very nice app ever!!!,5,2025-04-16,Commercial Bank of Ethiopia,Google Play Store
the best app,5,2025-04-16,Commercial Bank of Ethiopia,Google Play Store
Biometric security for mobile banking is not available,5,2025-04-16,Commercial Bank of Ethiopia,Google Play Store
great,5,2025-04-15,Commercial Bank of Ethiopia,Google Play Store
Nice service,5,2025-04-15,Commercial Bank of Ethiopia,Google Play Store
it's special apps,5,2025-04-15,Commercial Bank of Ethiopia,Google Play Store
"In the updated version of the app, it takes more time to download the receipt.",3,2025-04-15,Commercial Bank of Ethiopia,Google Play Store
ለምንድነው ትራንዛክሽን ትንሽ ብቻ የሚያሳየው ?,3,2025-04-14,Commercial Bank of Ethiopia,Google Play Store
Good 🔥,5,2025-04-14,Commercial Bank of Ethiopia,Google Play Store
very interesting app i am using every day fantastic,5,2025-04-14,Commercial Bank of Ethiopia,Google Play Store
lebaa bank,5,2025-04-14,Commercial Bank of Ethiopia,Google Play Store
Can't scan/recognize other banks' Interoperable QR Codes,1,2025-04-13,Commercial Bank of Ethiopia,Google Play Store
OK,5,2025-04-13,Commercial Bank of Ethiopia,Google Play Store
grateful app,5,2025-04-13,Commercial Bank of Ethiopia,Google Play Store
100% ❤️❤️❤️🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,5,2025-04-13,Commercial Bank of Ethiopia,Google Play Store
everthing wellbeok,3,2025-04-13,Commercial Bank of Ethiopia,Google Play Store
"""This mobile banking app is fast and user-friendly, but the only issue I encountered is that I can't access my bank statement within the app. I kindly request that this feature be added, similar to what is offered by other private bank mobile banking apps.",4,2025-04-13,Commercial Bank of Ethiopia,Google Play Store
nice app 👌,5,2025-04-12,Commercial Bank of Ethiopia,Google Play Store
why did this app is not screenshot,5,2025-04-12,Commercial Bank of Ethiopia,Google Play Store
it so good app,5,2025-04-12,Commercial Bank of Ethiopia,Google Play Store
جميل,5,2025-04-11,Commercial Bank of Ethiopia,Google Play Store
"less network, specially to make fee for utility purpose",1,2025-04-11,Commercial Bank of Ethiopia,Google Play Store
simply for used,4,2025-04-11,Commercial Bank of Ethiopia,Google Play Store
wow keep up,5,2025-04-10,Commercial Bank of Ethiopia,Google Play Store
its great app but when updating we can't take screen shot please try to fix it,3,2025-04-10,Commercial Bank of Ethiopia,Google Play Store
good one,5,2025-04-10,Commercial Bank of Ethiopia,Google Play Store
everything is easy thank you cebe,5,2025-04-10,Commercial Bank of Ethiopia,Google Play Store
ፈጣን ቀልጣፋ,5,2025-04-10,Commercial Bank of Ethiopia,Google Play Store
ጎበዝ,5,2025-04-09,Commercial Bank of Ethiopia,Google Play Store
but this app says can't sync,5,2025-04-09,Commercial Bank of Ethiopia,Google Play Store
to slow,3,2025-04-09,Commercial Bank of Ethiopia,Google Play Store
work on screen shot system,4,2025-04-08,Commercial Bank of Ethiopia,Google Play Store
very very nice aplication,1,2025-04-08,Commercial Bank of Ethiopia,Google Play Store
wonder full and it is easy to use,5,2025-04-08,Commercial Bank of Ethiopia,Google Play Store
easy and reliable,2,2025-04-08,Commercial Bank of Ethiopia,Google Play Store
it is Very Useful app 👍,5,2025-04-07,Commercial Bank of Ethiopia,Google Play Store
perfect app,5,2025-04-07,Commercial Bank of Ethiopia,Google Play Store
I like it.,5,2025-04-07,Commercial Bank of Ethiopia,Google Play Store
bugs,3,2025-04-07,Commercial Bank of Ethiopia,Google Play Store
commerial Bank,5,2025-04-06,Commercial Bank of Ethiopia,Google Play Store
Genat biru,2,2025-04-06,Commercial Bank of Ethiopia,Google Play Store
🙏,5,2025-04-06,Commercial Bank of Ethiopia,Google Play Store
it is good but it doesn't allow screen shot,4,2025-04-06,Commercial Bank of Ethiopia,Google Play Store
the best one,5,2025-04-06,Commercial Bank of Ethiopia,Google Play Store
You need to copy many things from other bank apps like Amole(Dashen),2,2025-04-06,Commercial Bank of Ethiopia,Google Play Store
bring back the screenshot feature.,1,2025-04-05,Commercial Bank of Ethiopia,Google Play Store
Good!👍,3,2025-04-05,Commercial Bank of Ethiopia,Google Play Store
best app to experience him that to smooth transaction among the customers,1,2025-04-05,Commercial Bank of Ethiopia,Google Play Store
nice app suitable to use it. the only weak side is it need data connections and hoping will be fixed to offline i gave 4 rate,4,2025-04-05,Commercial Bank of Ethiopia,Google Play Store
easy to use,5,2025-04-05,Commercial Bank of Ethiopia,Google Play Store
"Good job to the CBE team on this mobile app! It's designed in a way that's simple and intuitive to navigate, which is great for everyone. It effectively handles the essential banking tasks I need to perform regularly. It's a practical and reliable tool that makes everyday banking much more convenient. Thank you for this useful application.",5,2025-04-04,Commercial Bank of Ethiopia,Google Play Store
ለኔ በጣም ምርጥ ነው ግን screenshot ማረግ ቢቻል ምርጥ ነበር,5,2025-04-04,Commercial Bank of Ethiopia,Google Play Store
before it was smooth and good. this time after the new update in 2025 i can not make screenshot of my recite. even the downlod button is very delayed in putting my recite in my gallery for simple proof. please fix this i am unable to show proof of payment to my clients. thankyou.,3,2025-04-04,Commercial Bank of Ethiopia,Google Play Store
cool ❤,4,2025-04-04,Commercial Bank of Ethiopia,Google Play Store
Best app,5,2025-04-04,Commercial Bank of Ethiopia,Google Play Store
best banking App,4,2025-04-03,Commercial Bank of Ethiopia,Google Play Store
satisfied,5,2025-04-03,Commercial Bank of Ethiopia,Google Play Store
this app is very necessary app many people found it,5,2025-04-03,Commercial Bank of Ethiopia,Google Play Store
cbe very active Bank I'm using CBE app very very satisfaction,5,2025-04-03,Commercial Bank of Ethiopia,Google Play Store
It made life alot easier. I cant even imagine having to make all those transactions in person. So this app was crucial for me. Very good app. well done.,5,2025-04-03,Commercial Bank of Ethiopia,Google Play Store
perfect,5,2025-04-03,Commercial Bank of Ethiopia,Google Play Store
thankyou,5,2025-04-02,Commercial Bank of Ethiopia,Google Play Store
I Like it,5,2025-04-02,Commercial Bank of Ethiopia,Google Play Store
"I don't understand the reason, why I need to disable developer options to access the app, it has no security risks nor does it hinder the app's functionalities. This goes out to the dev, I hope your life is filled with inconveniences.",1,2025-04-02,Commercial Bank of Ethiopia,Google Play Store
smart app,5,2025-04-02,Commercial Bank of Ethiopia,Google Play Store
isin ga'a,2,2025-04-02,Commercial Bank of Ethiopia,Google Play Store
it's great,5,2025-04-02,Commercial Bank of Ethiopia,Google Play Store
very good app and stars faction with work,5,2025-04-02,Commercial Bank of Ethiopia,Google Play Store
It is excelent,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
Smart,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
በየወሩ አፕደት እየጠየቀኝ ነው ለነገሩ ብር ስሌለኝ ይሆናል እና ምን ለማለት ፈልገ መሰላቹ ወላህ ቼግሮኛል 🥺🥺🥺,3,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
very interesting app,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
wow.......cbe.....keep it up.....!!!!!!,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
ጊዜን ቆጣቢ እና ህይወትን ቀለል ከሚያደርጉ ኢትዬጲያ ካሉ ፋይናንስ አፕልኬሽኖች ሁሉ ይሄ ይለያል,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
Excellent🙏app,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
the most useful,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
I am more satisfied in this app . More sure you have to secure.,4,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
"very good, but sometimes NUR CBE comes without my consent. even if I choose locked, it appears",4,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
Excellent !!!,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
always we relay on,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
I'm lucky to have this🙏 thank you CBE.,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
it's need more improvement like Tellbirr.,4,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
goode app,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
a very nice app.👍👍👍,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
safe easy & fast,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
it's good app,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
It is veary useful app but screen shout was impossible .solve this problem,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
ጥሩ ነው,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
እጅግ በጣም ጥሩ አፕ,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
በጣም ሃሪፍ ነው ግን ብር በሚተላለፍበት ወቅት ተቀንሷል ይላል እላፊ መልክቱ ይደርሳል ግን አይቀንስም,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
suitable app,4,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
Dear cbe this app is not comparable with 21century and pls try to solve it.💀💀💀,1,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
best transaction method of financial,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
#CBE is Now going to on the right Pathway/track/!! Thank you CBE one step ahead on payment platform app!!,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
It literarily don't work at all,4,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
good give us plus,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
"Very good application. However, I have one functionality recommendation. What if you let the app transfer money to any telebirr account as for MPESA? By the way, I am not the only one to ask this. Thank you!",4,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
before update it was able to screenshot while after update I can't able to screenshot the transfere details,4,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
Tnc Cbe,5,2025-04-01,Commercial Bank of Ethiopia,Google Play Store
it is good app. But you have integrate cbe with cbe birr. to allow cardless withdrawal directly from our accout!,4,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
great apps,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
Excellent,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
Great app!,4,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
CBE,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
very good 👍 👏,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
great when it works,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
"the app is very good, but why screenshots is impossible?",5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
excellent match application,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
The Best app😍😍😍,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
excellent app,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
easy to use and user friendly,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
very nice,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
አሪፍ ነው በተለይ የአሻራ ደህነቱ መረጋገጡ ተመችቶኛል,3,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
well software,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
ጥሩ ነው አንዳንዴ ስታክ ቢያደርግም,4,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
CBE very good apps,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
"This application fast, secure and more convenient. Thanks CBE",5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
excellent service,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
it's best,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
Why didn't you display cash transactions and bank statement in the mobile banking app?,4,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
Amazing app,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
our legitimate bank,4,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
Ever and never seen this kind of app I proud my CBE,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
very good and safe for me!,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
it is best bank,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
"very good, but sometimes....",4,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
ከአንድ መስሪያ ቤት ወይም ድርጅት ወይም ግለሰብ በርከት ላለ ሰው ሲላክ የላኪውን መስሪያ ቤት ወይም ድርጅት ወይም ግለሰብ እንዲያሳይ አታደርጉም ? ግለሰብ ለግለሰብ ወይም ለድርጅት ሲከፍል ያሳያል ።,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
Why not allowed to pay for fuel?,4,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
ቆንጆ ነው,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
Great version,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
Good and easy to use,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
nice app and fast money transfer,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
Really automated...,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
good App,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
bek betam kelal,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
ምርጥ አፕ ነው ተመችቶኛል❤❤,3,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
Recently app keeps closing and the notification after says this app has a bug. Can you make an update please,4,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
"very good, keep it up",5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
there is some issue the process it delay,3,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
what an amazing application in Ethiopian Banking industry which is very interested one!,5,2025-03-31,Commercial Bank of Ethiopia,Google Play Store
interesting,3,2025-03-30,Commercial Bank of Ethiopia,Google Play Store
simple&fast!!!,5,2025-03-30,Commercial Bank of Ethiopia,Google Play Store
it is very good app,5,2025-03-30,Commercial Bank of Ethiopia,Google Play Store
It is very excellent anddynamic plus user friend all in one bank apps of the era. I loved it.,5,2025-03-30,Commercial Bank of Ethiopia,Google Play Store
Very God thanks,5,2025-03-30,Commercial Bank of Ethiopia,Google Play Store
The sum is good.,3,2025-03-30,Commercial Bank of Ethiopia,Google Play Store
best of bests,5,2025-03-30,Commercial Bank of Ethiopia,Google Play Store
am happy thank you CBE🫡,5,2025-03-30,Commercial Bank of Ethiopia,Google Play Store
it's very nice 👍.,5,2025-03-30,Commercial Bank of Ethiopia,Google Play Store
amazing Banks App👌👌,3,2025-06-25,Bank of Abyssinia,Google Play Store
goof,5,2025-06-25,Bank of Abyssinia,Google Play Store
good App fore me,5,2025-06-25,Bank of Abyssinia,Google Play Store
"very uninterested it's not working when the ""developer mode on"" i haven't off the developer options i preferred to uninstall your app .....",1,2025-06-24,Bank of Abyssinia,Google Play Store
Very nice app,5,2025-06-23,Bank of Abyssinia,Google Play Store
fantastic,5,2025-06-22,Bank of Abyssinia,Google Play Store
business main,5,2025-06-21,Bank of Abyssinia,Google Play Store
👍,4,2025-06-21,Bank of Abyssinia,Google Play Store
it's nice to use.,5,2025-06-21,Bank of Abyssinia,Google Play Store
app doesn't start,1,2025-06-21,Bank of Abyssinia,Google Play Store
Excellent application,5,2025-06-18,Bank of Abyssinia,Google Play Store
its very bad app its very slow,1,2025-06-17,Bank of Abyssinia,Google Play Store
ብዙዬ ሺዋየ በለጠ,1,2025-06-15,Bank of Abyssinia,Google Play Store
good,1,2025-06-15,Bank of Abyssinia,Google Play Store
"as bank, u should at least hire someone good at their job bc this a joke nowadays I can't even log in or even transfer without it crashing if u fix the app I will update this review I am counting on u boa",1,2025-06-15,Bank of Abyssinia,Google Play Store
Good job!,5,2025-06-13,Bank of Abyssinia,Google Play Store
best financial app.,5,2025-06-12,Bank of Abyssinia,Google Play Store
ቆንጆ ነው በርቱ,5,2025-06-11,Bank of Abyssinia,Google Play Store
the worst app humans ever created,1,2025-06-09,Bank of Abyssinia,Google Play Store
it's not working,3,2025-06-05,Bank of Abyssinia,Google Play Store
"Hello, I’m facing a problem with the BOA Mobile app. Every time I enter my phone number and password, the app crashes and shows an error that says “BoaMobile closed because this app has a bug.” I tried updating, reinstalling, and clearing cache, but nothing worked. Please fix this bug in the next update. I really need access to my account. Thank you.",1,2025-06-03,Bank of Abyssinia,Google Play Store
exceptional,5,2025-06-03,Bank of Abyssinia,Google Play Store
BoA Mobile good bank,5,2025-06-02,Bank of Abyssinia,Google Play Store
this is worest app 24/7 loading,1,2025-06-01,Bank of Abyssinia,Google Play Store
BoA system is confartable,5,2025-06-01,Bank of Abyssinia,Google Play Store
"this app, for me , is a waste of time. It doesn't work . I can't even long in, and it really piss me off. FIX THE PROBLEM",1,2025-05-27,Bank of Abyssinia,Google Play Store
Good service.,3,2025-05-25,Bank of Abyssinia,Google Play Store
the app crush frequently,1,2025-05-24,Bank of Abyssinia,Google Play Store
You guys keeps getting worst,1,2025-05-22,Bank of Abyssinia,Google Play Store
"This app is a joke. It crashes more than it works, takes forever to load, and half the features are just decorative at this point. Can’t log in, can’t transfer money, can’t even check my balance without it bugging out. To the developer: Are you actually trying to make this work, or is this some kind of social experiment to test our patience? Did you build this in your sleep? Because it definitely looks like it. If this is your idea of a functional app, maybe consider a different career path🙏",1,2025-05-21,Bank of Abyssinia,Google Play Store
BoA,2,2025-05-20,Bank of Abyssinia,Google Play Store
but not opening on android,4,2025-05-19,Bank of Abyssinia,Google Play Store
Worst App ever. Totally unreliable. And it didn't work at all for the last 4 months.,1,2025-05-18,Bank of Abyssinia,Google Play Store
amazing,5,2025-05-18,Bank of Abyssinia,Google Play Store
excellent app,4,2025-05-16,Bank of Abyssinia,Google Play Store
